IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:01:13	0101000020E61000003E0AD7A3704D44C0EC51B81E85CB39C0	265	11	12.913333333333334	114.42	-25.795	-40.605000000000004
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:05:02	0101000020E6100000398758EA464F44C02695161BE0CB39C0	270	11.3	12.913333333333334	114.42	-25.796388333333333	-40.61935166666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:10:16	0101000020E6100000B2E4174B7E5144C08C25BF58F2CB39C0	266	11	12.913333333333334	114.42	-25.796666666666667	-40.63666666666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:13:16	0101000020E6100000935F2CF9C55244C08C25BF58F2CB39C0	267	11	12.913333333333334	114.42	-25.796666666666667	-40.64666666666667
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:19:22	0101000020E6100000A4198BA6B35544C08E23D6E253CC39C0	270	11.3	12.913333333333334	114.42	-25.798155	-40.669545
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:24:22	0101000020E61000001E82BD9CEC5744C0E79CB2AD79CC39C0	270	11.100000000000001	12.913333333333334	114.42	-25.798731666666665	-40.686908333333335
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:31:19	0101000020E61000007B14AE47E15A44C02DF9C5925FCC39C0	267	11	12.913333333333334	114.42	-25.798333333333336	-40.71
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:37:13	0101000020E61000003E0AD7A3705D44C0CDCCCCCCCCCC39C0	263	11	12.913333333333334	114.42	-25.8	-40.730000000000004
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:43:43	0101000020E610000005028A7E5A6044C0F1365CD1D3CD39C0	264	11	12.913333333333334	114.42	-25.804013333333334	-40.752761666666665
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:49:15	0101000020E6100000C3F5285C8F6244C0AF47E17A14CE39C0	260	11	12.913333333333334	114.42	-25.805000000000003	-40.77
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:57:24	0101000020E6100000C14EC435516644C0A3E1A7843ACF39C0	265	10.9	12.913333333333334	114.42	-25.80948666666667	-40.799353333333336
IHS-AIS-210066000	210066000	DIMITRIS A	IHS	32	230	2024-07-10 23:58:24	0101000020E6100000D5DF254BC06644C0FF369EE24BCF39C0	264	10.9	12.913333333333334	114.42	-25.809751666666667	-40.80274333333333
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 16:04:21	0101000020E6100000981FA5FFD2ED45C0073228C09DED36C0	193	0	-20.582346666666666	117.18438666666667	-22.928188333333335	-43.85800166666667
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 20:07:24	0101000020E61000007D7901F6D1ED45C0B86096639FED36C0	193	0	-20.582346666666666	117.18438666666667	-22.928213333333332	-43.85797
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 20:13:24	0101000020E61000000BD28C45D3ED45C0ED96F74B9EED36C0	193	0	-20.582346666666666	117.18438666666667	-22.92819666666667	-43.85801
IHS-AIS-210576000	210576000	CAPT G	IHS	45	292	2024-07-10 20:25:23	0101000020E6100000BAEA14BED1ED45C0AF25E4839EED36C0	193	0	-20.582346666666666	117.18438666666667	-22.9282	-43.85796333333333
